household_id,age,income,household_size,total_spend,total_quantity,num_trips,avg_quantity_per_trip,avg_basket_value,fav_season,cluster
1804,55+,Low Income,1-2,3864.7499999999986,1616,136,11.882352941176471,28.417279411764696,Summer,1
1812,35-54,Middle Income,1-2,1134.04,481,63,7.634920634920635,18.00063492063492,Fall,2
1814,55+,High Income,1-2,1490.01,568,30,18.933333333333334,49.667,Spring,3
1815,35-54,Low Income,1-2,2348.0399999999995,1243,53,23.452830188679247,44.302641509433954,Fall,3
1816,18-34,Low Income,5+,1505.11,814,90,9.044444444444444,16.723444444444443,Fall,2
1820,35-54,High Income,1-2,2653.440000000001,1346,61,22.065573770491802,43.49901639344264,Spring,3
1822,55+,Low Income,1-2,924.0400000000003,542,92,5.891304347826087,10.043913043478264,Winter,2
1823,35-54,Middle Income,1-2,4769.269999999995,2220,200,11.1,23.846349999999976,Fall,1
1829,55+,Middle Income,1-2,2701.87,924,164,5.634146341463414,16.47481707317073,Spring,2
1831,55+,Middle Income,1-2,2009.2299999999998,1015,73,13.904109589041095,27.523698630136984,Summer,2
1833,18-34,Low Income,5+,988.5899999999999,562,53,10.60377358490566,18.65264150943396,Spring,2
1834,35-54,High Income,5+,1528.8200000000004,761,72,10.569444444444445,21.233611111111117,Spring,2
184,35-54,Low Income,1-2,2256.84,1037,134,7.7388059701492535,16.842089552238807,Fall,2
1841,35-54,Low Income,1-2,1117.04,482,20,24.1,55.852,Fall,3
1844,35-54,High Income,1-2,593.39,262,45,5.822222222222222,13.186444444444444,Fall,2
1845,35-54,High Income,3-4,4251.129999999999,1744,77,22.649350649350648,55.20948051948051,Winter,3
1847,35-54,High Income,1-2,1173.5500000000002,465,61,7.622950819672131,19.238524590163937,Winter,2
1848,35-54,Middle Income,3-4,4251.93,1357,39,34.794871794871796,109.02384615384616,Winter,3
1850,55+,Middle Income,1-2,2139.5099999999998,820,102,8.03921568627451,20.975588235294115,Spring,2
1858,18-34,High Income,1-2,1182.8899999999999,466,41,11.365853658536585,28.850975609756095,Spring,2
1861,18-34,Low Income,3-4,799.8100000000002,574,74,7.756756756756757,10.808243243243245,Summer,2
1864,35-54,High Income,5+,6399.559999999998,2066,69,29.942028985507246,92.74724637681156,Fall,3
1865,35-54,Middle Income,1-2,2449.4400000000005,937,84,11.154761904761905,29.160000000000007,Spring,2
1869,18-34,Low Income,1-2,1518.3100000000004,775,63,12.301587301587302,24.100158730158736,Winter,2
1873,35-54,Low Income,1-2,2487.770000000001,1259,124,10.153225806451612,20.062661290322588,Spring,2
1879,55+,Low Income,1-2,2236.7300000000005,1417,164,8.640243902439025,13.638597560975613,Spring,2
1892,35-54,Low Income,3-4,2213.3299999999995,1429,158,9.044303797468354,14.008417721518985,Spring,2
1894,35-54,Middle Income,1-2,1576.56,675,27,25,58.39111111111111,Spring,3
1896,35-54,Middle Income,1-2,1561.13,736,69,10.666666666666666,22.625072463768117,Fall,2
1899,18-34,Low Income,3-4,5169.080000000001,2035,39,52.17948717948718,132.54051282051284,Fall,3
1907,18-34,Middle Income,1-2,2653.409999999999,1489,173,8.606936416184972,15.337630057803462,Winter,1
1911,35-54,Middle Income,1-2,454.46999999999997,272,59,4.610169491525424,7.7028813559322025,Winter,2
1914,55+,Middle Income,1-2,1712.94,592,81,7.308641975308642,21.147407407407407,Summer,2
1917,55+,Low Income,1-2,2719.41,1503,137,10.97080291970803,19.849708029197078,Summer,2
1919,35-54,Low Income,5+,1818.3700000000001,986,41,24.048780487804876,44.35048780487805,Summer,3
192,35-54,Low Income,1-2,1498.89,606,51,11.882352941176471,29.39,Winter,2
1920,55+,Middle Income,1-2,734.5700000000002,219,52,4.211538461538462,14.126346153846157,Spring,2
1921,35-54,Low Income,1-2,424.9600000000001,253,59,4.288135593220339,7.202711864406782,Summer,2
1923,18-34,Low Income,1-2,1468.8100000000009,533,64,8.328125,22.950156250000013,Spring,2
1926,18-34,Low Income,1-2,806.0700000000002,471,35,13.457142857142857,23.030571428571434,Fall,2
1927,18-34,Low Income,1-2,2247.6800000000003,1413,66,21.40909090909091,34.05575757575758,Spring,3
1928,35-54,Middle Income,3-4,847.4699999999999,501,54,9.277777777777779,15.693888888888887,Summer,2
1929,35-54,Low Income,1-2,1355.1800000000003,702,29,24.20689655172414,46.730344827586215,Winter,3
193,35-54,Middle Income,1-2,1589.4500000000005,649,53,12.245283018867925,29.989622641509442,Spring,2
1931,35-54,Middle Income,1-2,751.2,435,61,7.131147540983607,12.314754098360657,Summer,2
1935,55+,High Income,1-2,4853.659999999999,1554,55,28.254545454545454,88.24836363636362,Fall,3
1937,35-54,Middle Income,1-2,2726.86,1528,84,18.19047619047619,32.46261904761905,Summer,3
1939,35-54,Middle Income,1-2,1193.57,554,30,18.466666666666665,39.785666666666664,Fall,3
1944,18-34,High Income,3-4,4122.719999999998,1322,69,19.159420289855074,59.74956521739128,Winter,3
1946,18-34,Middle Income,1-2,1929.8600000000001,811,30,27.033333333333335,64.32866666666668,Spring,3
1948,35-54,Middle Income,1-2,981.94,599,63,9.507936507936508,15.586349206349206,Summer,2
1949,35-54,Low Income,1-2,938.5499999999998,506,40,12.65,23.463749999999997,Summer,2
1953,35-54,Middle Income,1-2,1254.0000000000005,549,70,7.8428571428571425,17.91428571428572,Winter,2
1955,18-34,Low Income,1-2,3056.1300000000006,1893,65,29.123076923076923,47.01738461538462,Fall,3
1962,55+,Low Income,1-2,1432.5699999999997,629,75,8.386666666666667,19.10093333333333,Fall,2
1964,55+,Low Income,1-2,838.9800000000001,516,39,13.23076923076923,21.512307692307697,Summer,2
1965,18-34,Middle Income,3-4,1435.3799999999999,695,77,9.025974025974026,18.641298701298698,Spring,2
1975,35-54,Middle Income,1-2,8096.659999999998,2667,191,13.963350785340314,42.39089005235601,Spring,1
1976,18-34,Middle Income,5+,1484.95,710,90,7.888888888888889,16.499444444444446,Spring,2
1979,35-54,High Income,3-4,314.9700000000001,144,46,3.130434782608696,6.84717391304348,Winter,2
1980,55+,Middle Income,1-2,1934.6999999999998,773,26,29.73076923076923,74.41153846153846,Fall,3
1982,18-34,Middle Income,1-2,1303.0200000000004,897,66,13.590909090909092,19.74272727272728,Fall,2
1985,18-34,Middle Income,5+,4091.1800000000003,1695,89,19.04494382022472,45.96831460674158,Fall,3
1989,55+,Low Income,1-2,1259.05,727,85,8.552941176470588,14.81235294117647,Fall,2
1990,35-54,High Income,5+,1768.8099999999997,748,56,13.357142857142858,31.585892857142852,Spring,2
1995,18-34,Low Income,3-4,6735.450000000001,2637,81,32.55555555555556,83.15370370370371,Fall,3
1997,18-34,Middle Income,1-2,1818.07,621,32,19.40625,56.8146875,Winter,3
2002,35-54,Low Income,1-2,817.73,488,26,18.76923076923077,31.451153846153847,Fall,2
2004,35-54,Middle Income,1-2,4536.390000000001,2021,145,13.937931034482759,31.285448275862077,Summer,1
2006,35-54,Low Income,1-2,1408.2900000000002,749,44,17.022727272727273,32.00659090909091,Fall,2
2007,35-54,Middle Income,3-4,3500.52,1402,78,17.974358974358974,44.878461538461536,Summer,3
201,35-54,Low Income,5+,717.5500000000001,409,32,12.78125,22.423437500000002,Fall,2
2011,35-54,Middle Income,1-2,726.68,443,63,7.031746031746032,11.534603174603173,Winter,2
2012,35-54,Low Income,1-2,3586.419999999999,1850,147,12.585034013605442,24.39741496598639,Summer,1
2013,18-34,Low Income,1-2,407.70999999999987,193,57,3.3859649122807016,7.152807017543857,Summer,2
2017,35-54,Middle Income,1-2,2804.130000000001,1653,75,22.04,37.38840000000001,Fall,3
2018,35-54,Middle Income,1-2,1586.9699999999998,889,105,8.466666666666667,15.113999999999997,Summer,2
2020,35-54,Middle Income,5+,4061.5999999999995,1859,153,12.15032679738562,26.546405228758168,Spring,1
2023,35-54,Low Income,3-4,1237.1700000000005,513,74,6.9324324324324325,16.71851351351352,Winter,2
2024,18-34,High Income,1-2,1965.6100000000004,740,38,19.473684210526315,51.72657894736843,Winter,3
2030,35-54,Middle Income,1-2,1181.8400000000001,619,60,10.316666666666666,19.697333333333336,Fall,2
2040,18-34,Low Income,1-2,1222.6399999999999,680,181,3.7569060773480665,6.754917127071822,Winter,2
2041,35-54,Low Income,1-2,3147.509999999999,1126,93,12.10752688172043,33.84419354838708,Summer,2
2050,35-54,Low Income,5+,1322.02,631,60,10.516666666666667,22.033666666666665,Summer,2
2053,35-54,Low Income,1-2,1635.2799999999995,741,96,7.71875,17.03416666666666,Spring,2
2057,35-54,Low Income,1-2,1196.3600000000001,645,62,10.403225806451612,19.296129032258065,Spring,2
2058,18-34,High Income,1-2,2177.4299999999994,754,83,9.08433734939759,26.234096385542163,Fall,2
2062,18-34,Low Income,1-2,1094.43,610,67,9.104477611940299,16.334776119402985,Winter,2
2063,55+,Middle Income,1-2,563.1600000000001,357,34,10.5,16.56352941176471,Summer,2
2064,18-34,Middle Income,1-2,3065.029999999999,1099,184,5.9728260869565215,16.65777173913043,Summer,1
2068,55+,Middle Income,1-2,1088.76,671,66,10.166666666666666,16.496363636363636,Spring,2
2069,35-54,Low Income,1-2,576.6599999999999,301,46,6.543478260869565,12.536086956521736,Summer,2
2076,18-34,Middle Income,3-4,2146.67,1226,91,13.472527472527473,23.58978021978022,Winter,2
208,35-54,Middle Income,1-2,1399.6400000000006,730,61,11.967213114754099,22.944918032786894,Spring,2
2082,35-54,Low Income,3-4,1236.5800000000002,594,88,6.75,14.052045454545457,Winter,2
2084,55+,High Income,1-2,1452.8100000000009,700,76,9.210526315789474,19.11592105263159,Fall,2
2085,35-54,Low Income,1-2,5602.2999999999975,2662,188,14.159574468085106,29.79946808510637,Winter,1
2087,35-54,Middle Income,1-2,2789.669999999999,1417,107,13.242990654205608,26.071682242990647,Fall,2
2088,18-34,Low Income,1-2,2272.1400000000003,1873,64,29.265625,35.502187500000005,Fall,3
209,35-54,Low Income,3-4,2945.9899999999993,1271,94,13.52127659574468,31.340319148936164,Summer,2
2092,35-54,Low Income,3-4,573.88,386,49,7.877551020408164,11.711836734693877,Spring,2
2094,35-54,Middle Income,1-2,1066.73,690,41,16.829268292682926,26.017804878048782,Fall,2
2097,35-54,Low Income,5+,3083.759999999999,1409,90,15.655555555555555,34.26399999999999,Spring,2
2100,55+,Low Income,1-2,1311.2600000000002,984,50,19.68,26.225200000000005,Winter,2
2102,55+,High Income,1-2,1387.93,533,58,9.189655172413794,23.929827586206898,Spring,2
2107,35-54,Middle Income,5+,1355.9900000000002,735,55,13.363636363636363,24.65436363636364,Spring,2
211,55+,Low Income,1-2,780.8400000000003,493,56,8.803571428571429,13.943571428571433,Summer,2
2110,35-54,High Income,1-2,3758.459999999999,1269,92,13.793478260869565,40.85282608695651,Spring,3
2111,35-54,Middle Income,1-2,1080.03,691,50,13.82,21.6006,Winter,2
2112,35-54,Low Income,5+,1872.7999999999995,960,77,12.467532467532468,24.322077922077916,Fall,2
2115,35-54,High Income,5+,4160.869999999999,1703,121,14.074380165289256,34.38735537190082,Winter,1
2116,35-54,Middle Income,5+,4343.62,2085,95,21.94736842105263,45.72231578947368,Winter,3
2119,18-34,Middle Income,1-2,1010.79,685,25,27.4,40.431599999999996,Fall,3
212,35-54,Low Income,1-2,1192.0700000000002,543,59,9.203389830508474,20.204576271186443,Summer,2
2121,55+,Low Income,1-2,1771.2700000000007,692,63,10.984126984126984,28.115396825396836,Spring,2
2123,35-54,Middle Income,1-2,2211.22,1022,41,24.926829268292682,53.93219512195122,Winter,3
2124,18-34,Middle Income,3-4,2448.81,1383,83,16.662650602409638,29.503734939759035,Summer,2
2129,18-34,Low Income,1-2,2859.33,1671,78,21.423076923076923,36.65807692307692,Fall,3
2130,18-34,Middle Income,1-2,3165.5099999999993,1395,62,22.5,51.0566129032258,Fall,3
2133,55+,Middle Income,1-2,2782.100000000002,955,75,12.733333333333333,37.0946666666667,Fall,2
2134,35-54,Low Income,1-2,3883.52,1688,47,35.91489361702128,82.62808510638298,Spring,3
214,55+,Low Income,1-2,1498.0800000000004,699,55,12.709090909090909,27.237818181818188,Summer,2
2140,55+,Low Income,1-2,945.96000000000015,436,47,9.27659574468085,20.126808510638302,Fall,2
2147,18-34,Middle Income,3-4,2253.1600000000003,1262,50,25.24,45.06320000000001,Summer,3
2148,55+,Low Income,3-4,1032.0100000000002,699,59,11.847457627118644,17.49169491525424,Spring,2
2154,35-54,Low Income,1-2,1234.8900000000003,700,90,7.777777777777778,13.721000000000004,Summer,2
2156,35-54,Middle Income,1-2,2252.19,1384,46,30.08695652173913,48.96065217391305,Summer,3
2158,18-34,Middle Income,1-2,1009.8999999999999,533,46,11.58695652173913,21.954347826086952,Winter,2
216,35-54,Middle Income,1-2,1361.9699999999998,523,71,7.366197183098592,19.182676056338025,Fall,2
2162,35-54,Middle Income,1-2,7510.2,2153,80,26.9125,93.8775,Winter,3
2168,35-54,Middle Income,1-2,1779.2299999999993,1077,104,10.35576923076923,17.107980769230764,Summer,2
2172,18-34,Middle Income,1-2,1334.1799999999998,440,66,6.666666666666667,20.21484848484848,Fall,2
2173,18-34,Low Income,1-2,1342.9,575,64,8.984375,20.9828125,Fall,2
2179,35-54,Low Income,3-4,573.15,176,25,7.04,22.926,Spring,2
218,35-54,Low Income,1-2,2938.9900000000007,1113,69,16.130434782608695,42.5940579710145,Spring,3
2181,55+,Middle Income,3-4,1788.6500000000003,596,41,14.536585365853659,43.62560975609757,Fall,2
2182,35-54,Middle Income,1-2,448.88000000000005,222,39,5.6923076923076925,11.509743589743591,Winter,2
2183,55+,Low Income,1-2,1665.49,834,82,10.170731707317072,20.310853658536587,Summer,2
2184,18-34,Middle Income,1-2,1323.8999999999999,469,83,5.650602409638554,15.950602409638552,Spring,2
2185,18-34,High Income,3-4,2586.540000000001,895,33,27.12121212121212,78.38000000000002,Summer,3
2186,35-54,Low Income,1-2,2339.0199999999995,994,78,12.743589743589743,29.98743589743589,Summer,2
2188,55+,Low Income,1-2,1411.9800000000002,869,75,11.586666666666666,18.826400000000003,Spring,2
219,55+,High Income,1-2,4007.900000000001,1553,127,12.228346456692913,31.55826771653544,Spring,1
2190,35-54,Middle Income,3-4,2993.4500000000003,1767,102,17.323529411764707,29.347549019607847,Summer,2
2193,18-34,Middle Income,1-2,3046.059999999999,1170,50,23.4,60.92119999999998,Spring,3
2194,55+,Low Income,1-2,2641.049999999998,1169,188,6.218085106382978,14.04813829787233,Fall,1
2198,35-54,Low Income,1-2,3023.8099999999986,1335,215,6.209302325581396,14.064232558139528,Spring,1
2199,18-34,Middle Income,3-4,1913.9400000000003,1129,66,17.106060606060606,28.999090909090913,Summer,2
22,35-54,Middle Income,1-2,1847.2699999999995,748,62,12.064516129032258,29.79467741935483,Winter,2
220,35-54,Low Income,1-2,967.2599999999996,511,34,15.029411764705882,28.448823529411754,Spring,2
2200,35-54,Low Income,1-2,2547.5800000000013,1424,84,16.952380952380953,30.328333333333347,Fall,2
2203,35-54,Middle Income,1-2,2090.59,500,45,11.11111111111111,46.45755555555556,Fall,2
2208,35-54,Middle Income,3-4,2690.0999999999995,1250,69,18.115942028985508,38.986956521739124,Spring,3
2209,18-34,Low Income,5+,2020.1100000000004,1008,92,10.956521739130435,21.957717391304353,Fall,2
221,55+,Low Income,1-2,1474.4599999999998,1026,46,22.304347826086957,32.05347826086956,Fall,3
2217,35-54,Low Income,1-2,1401.2500000000005,748,101,7.405940594059406,13.873762376237629,Winter,2
222,35-54,Low Income,1-2,1253.4899999999998,876,46,19.043478260869566,27.249782608695647,Winter,2
2221,55+,Low Income,1-2,1138.0399999999997,625,71,8.80281690140845,16.028732394366195,Summer,2
2224,18-34,High Income,1-2,1776.5500000000004,738,57,12.947368421052632,31.16754385964913,Summer,2
2231,35-54,High Income,1-2,1387.4899999999998,543,33,16.454545454545453,42.04515151515151,Winter,2
2233,18-34,High Income,1-2,2877.1,1198,106,11.30188679245283,27.142452830188677,Winter,2
2234,55+,Low Income,1-2,2498.9399999999996,1000,92,10.869565217391305,27.16239130434782,Fall,2
2235,35-54,High Income,3-4,1423.2500000000005,390,53,7.3584905660377355,26.853773584905667,Fall,2
2237,35-54,Middle Income,1-2,2086.6600000000003,1039,78,13.320512820512821,26.752051282051287,Spring,2
2243,35-54,Middle Income,1-2,1796.35,873,29,30.103448275862068,61.943103448275856,Fall,3
2250,35-54,Middle Income,1-2,835.07,506,30,16.866666666666667,27.83566666666667,Spring,2
2252,35-54,Middle Income,3-4,3600.849999999999,2181,176,12.392045454545455,20.459374999999994,Fall,1
2254,18-34,Low Income,1-2,409.5,197,50,3.94,8.19,Summer,2
2260,35-54,Low Income,1-2,1898.4200000000003,1426,37,38.54054054054054,51.308648648648656,Spring,3
2264,35-54,High Income,1-2,7542.139999999995,2649,186,14.241935483870968,40.549139784946206,Winter,1
2266,18-34,Low Income,1-2,3858.1499999999983,1511,81,18.65432098765432,47.63148148148146,Fall,3
2269,55+,Low Income,1-2,1065.1000000000006,594,119,4.991596638655462,8.950420168067232,Summer,2
2272,55+,Low Income,1-2,1218.7199999999998,469,54,8.685185185185185,22.568888888888885,Summer,2
2279,18-34,Middle Income,1-2,552.48,262,38,6.894736842105263,14.538947368421054,Fall,2
2280,35-54,Low Income,3-4,5691.1,2348,135,17.392592592592592,42.1562962962963,Summer,1
2282,55+,High Income,1-2,324.1000000000001,140,42,3.3333333333333335,7.716666666666669,Fall,2
2284,35-54,High Income,1-2,7596.229999999998,2540,159,15.974842767295597,47.775031446540865,Winter,1
2292,35-54,Low Income,5+,653.0000000000002,461,75,6.1466666666666665,8.70666666666667,Summer,2
2294,35-54,Low Income,3-4,1904.27,1011,56,18.053571428571427,34.004821428571425,Spring,2
2295,35-54,Low Income,1-2,2610.6999999999994,1552,43,36.093023255813954,60.71395348837208,Spring,3
2296,35-54,High Income,1-2,5835.639999999999,3066,149,20.57718120805369,39.165369127516776,Spring,1
2298,55+,Middle Income,1-2,1133.84,591,50,11.82,22.6768,Winter,2
230,18-34,Low Income,1-2,1771.6999999999994,1151,85,13.541176470588235,20.8435294117647,Fall,2
2300,35-54,Middle Income,1-2,2319.140000000001,1049,73,14.36986301369863,31.769041095890422,Fall,2
2302,35-54,Low Income,3-4,768.4500000000002,453,40,11.325,19.211250000000003,Winter,2
2305,35-54,Middle Income,1-2,2170.4300000000003,1153,53,21.754716981132077,40.95150943396227,Summer,3
2307,35-54,Middle Income,3-4,2296.02,1235,84,14.702380952380953,27.333571428571428,Winter,2
2312,35-54,High Income,1-2,5614.890000000002,2448,177,13.830508474576272,31.722542372881367,Fall,1
2314,35-54,High Income,1-2,1813.2499999999998,1047,45,23.266666666666666,40.29444444444444,Spring,3
2317,35-54,Middle Income,5+,5491.580000000002,3069,69,44.47826086956522,79.588115942029,Summer,3
2318,18-34,Low Income,1-2,3731.1299999999997,1831,155,11.812903225806451,24.0718064516129,Summer,1
232,35-54,Low Income,1-2,4506.479999999997,2369,170,13.935294117647059,26.508705882352924,Winter,1
2322,35-54,High Income,1-2,8587.989999999993,2785,145,19.20689655172414,59.22751724137926,Fall,1
2324,35-54,Middle Income,1-2,1440.6200000000001,701,76,9.223684210526315,18.955526315789474,Spring,2
2328,35-54,High Income,1-2,4953.080000000001,1387,77,18.01298701298701,64.3257142857143,Winter,3
2330,35-54,Middle Income,1-2,1874.7900000000002,663,25,26.52,74.9916,Spring,3
2331,35-54,Low Income,5+,1777.6000000000006,1223,36,33.97222222222222,49.377777777777794,Summer,3
2334,35-54,Middle Income,1-2,5367.059999999999,2224,185,12.021621621621621,29.011135135135127,Fall,1
2341,35-54,Middle Income,1-2,2612.62,1804,170,10.611764705882353,15.36835294117647,Spring,2
2342,55+,Middle Income,1-2,1490.8500000000004,785,79,9.936708860759493,18.871518987341776,Summer,2
2343,18-34,Middle Income,1-2,2021.7600000000002,942,116,8.120689655172415,17.42896551724138,Winter,2
2347,35-54,Low Income,1-2,1796.03,822,50,16.44,35.9206,Spring,2
235,35-54,High Income,5+,3840.58,1479,76,19.460526315789473,50.53394736842105,Fall,3
2351,35-54,Middle Income,1-2,6052.249999999997,2637,147,17.93877551020408,41.171768707482975,Summer,1
2359,35-54,Low Income,1-2,1232.3500000000006,805,104,7.740384615384615,11.849519230769236,Winter,2
2360,18-34,Middle Income,1-2,2746.87,1262,139,9.079136690647482,19.761654676258992,Winter,2
2361,18-34,Low Income,1-2,2480.9900000000007,963,58,16.603448275862068,42.77568965517243,Spring,3
2364,35-54,Low Income,1-2,2947.770000000001,1358,67,20.26865671641791,43.99656716417912,Summer,3
2367,35-54,Low Income,1-2,2267.03,1280,91,14.065934065934066,24.912417582417586,Winter,2
2370,18-34,Low Income,1-2,1779.7,1187,81,14.654320987654321,21.971604938271607,Summer,2
2374,35-54,High Income,1-2,2944.300000000001,1174,45,26.08888888888889,65.4288888888889,Fall,3
2376,35-54,Low Income,1-2,1559.4300000000003,698,85,8.211764705882352,18.34623529411765,Fall,2
2378,18-34,Middle Income,5+,4868.230000000001,2140,104,20.576923076923077,46.80990384615386,Fall,3
2380,35-54,Middle Income,1-2,2156.9499999999994,1615,98,16.479591836734695,22.009693877551015,Spring,2
239,35-54,Middle Income,1-2,1755.3999999999994,1256,138,9.101449275362318,12.72028985507246,Spring,2
2390,18-34,Middle Income,1-2,478.01000000000005,186,28,6.642857142857143,17.071785714285717,Winter,2
2393,35-54,Middle Income,1-2,1641.2799999999997,774,37,20.91891891891892,44.35891891891891,Summer,3
2397,55+,High Income,1-2,639.0700000000002,246,28,8.785714285714286,22.823928571428578,Fall,2
2400,35-54,Low Income,3-4,6569.710000000001,3276,182,18,36.097307692307695,Summer,1
2405,18-34,Low Income,1-2,1414.15,621,77,8.064935064935066,18.365584415584415,Summer,2
2406,18-34,High Income,3-4,2104.65,796,83,9.590361445783133,25.357228915662652,Spring,2
2407,35-54,Middle Income,1-2,2733.03,1954,86,22.72093023255814,31.779418604651166,Fall,3
2411,55+,Low Income,1-2,839.0200000000003,291,43,6.767441860465116,19.512093023255822,Spring,2
242,35-54,Middle Income,5+,1644.2800000000002,750,37,20.27027027027027,44.440000000000005,Summer,3
2420,35-54,Low Income,3-4,1498.5099999999998,979,42,23.30952380952381,35.67880952380952,Summer,3
2421,35-54,High Income,5+,2687.6000000000004,1303,42,31.023809523809526,63.9904761904762,Fall,3
2426,18-34,Low Income,1-2,1083.7,537,62,8.661290322580646,17.479032258064517,Fall,2
2427,35-54,Middle Income,3-4,2953.009999999998,1494,148,10.094594594594595,19.952770270270257,Spring,2
243,55+,Middle Income,1-2,2726.57,1176,106,11.09433962264151,25.72235849056604,Spring,2
2432,18-34,Low Income,1-2,3005.7799999999997,1829,178,10.275280898876405,16.88640449438202,Summer,1
2435,35-54,Middle Income,5+,1632.8799999999997,1288,25,51.52,65.31519999999999,Summer,3
2437,35-54,High Income,5+,2226.46,783,37,21.16216216216216,60.174594594594595,Fall,3
2445,35-54,Low Income,1-2,2796.96,1856,80,23.2,34.962,Winter,3
2446,35-54,High Income,1-2,1872.4099999999999,883,70,12.614285714285714,26.748714285714282,Fall,2
2447,35-54,Low Income,1-2,2609.4600000000005,763,60,12.716666666666667,43.49100000000001,Winter,2
2448,35-54,Middle Income,1-2,3417.7099999999978,1312,97,13.525773195876289,35.23412371134018,Fall,2
2449,35-54,High Income,5+,4069.669999999996,1537,144,10.67361111111111,28.261597222222193,Winter,1
2453,35-54,Middle Income,1-2,1990.2300000000002,694,62,11.193548387096774,32.10048387096774,Fall,2
2455,35-54,Low Income,1-2,3056.7899999999986,1247,67,18.611940298507463,45.62373134328356,Fall,3
2465,55+,Low Income,1-2,522.2800000000001,298,65,4.584615384615384,8.035076923076925,Summer,2
2479,18-34,High Income,1-2,6143.339999999998,2761,64,43.140625,95.98968749999997,Fall,3
248,35-54,High Income,3-4,2033.7500000000002,1049,31,33.83870967741935,65.60483870967742,Fall,3
2483,35-54,Middle Income,1-2,749.8700000000001,472,62,7.612903225806452,12.094677419354841,Fall,2
2486,35-54,Low Income,1-2,1644.7800000000002,1119,57,19.63157894736842,28.855789473684215,Fall,2
2488,35-54,Low Income,1-2,2497.19,1058,59,17.93220338983051,42.325254237288135,Fall,3
2489,35-54,Middle Income,1-2,4602.729999999999,2300,77,29.87012987012987,59.775714285714265,Spring,3
249,35-54,Low Income,3-4,1481.2800000000004,848,88,9.636363636363637,16.83272727272728,Fall,2
2494,35-54,Middle Income,1-2,1041.8200000000002,409,23,17.782608695652176,45.29652173913044,Winter,3
2496,35-54,Middle Income,3-4,1513.7999999999997,864,33,26.181818181818183,45.87272727272727,Fall,3
2497,35-54,Low Income,1-2,2898.91,1396,120,11.633333333333333,24.15758333333333,Winter,2
2498,18-34,Middle Income,1-2,1916.3600000000001,730,131,5.572519083969466,14.628702290076337,Winter,2
2499,18-34,Low Income,3-4,1521.2200000000003,806,44,18.318181818181817,34.57318181818182,Summer,2
25,35-54,Middle Income,1-2,1536.2999999999997,604,49,12.326530612244898,31.35306122448979,Fall,2
250,35-54,Middle Income,3-4,3109.59,1382,82,16.853658536585368,37.92182926829268,Fall,3
253,35-54,Low Income,1-2,3601.1700000000005,2698,167,16.15568862275449,21.563892215568867,Fall,1
